order_id,order_date,region,category,product,quantity,unit_price,discount,revenue
ORD-1597,2023-11-19,East,Books,History,5,49.62,0.0,248.1
ORD-1598,2024-07-30,South,Sports,Cycling Helmet,5,65.27,0.2,261.08
ORD-1599,2024-02-11,West,Home & Kitchen,Vacuum,1,226.1,0.0,226.1
ORD-1600,2023-08-16,East,Home & Kitchen,Blender,2,261.04,0.0,522.08
ORD-1601,2023-04-07,South,Home & Kitchen,Toaster,1,154.3,0.0,154.3
ORD-1602,2023-09-20,South,Books,Self-Help,3,9.14,0.05,26.05
ORD-1603,2023-06-27,West,Electronics,Headphones,4,1273.42,0.15,4329.63
ORD-1604,2023-02-08,East,Electronics,Smartwatch,5,696.01,0.2,2784.04
ORD-1605,2023-05-04,West,Home & Kitchen,Vacuum,2,231.87,,370.99
ORD-1606,2024-06-20,East,Sports,Yoga Mat,1,90.04,0.1,81.04
ORD-1607,2024-11-20,North,Clothing,Jeans,4,194.79,0.2,623.33
ORD-1608,2024-02-08,East,Clothing,Dress,2,43.79,0.0,87.58
ORD-1609,2023-03-29,East,Books,History,4,27.58,0.2,88.26
ORD-1610,2024-05-14,South,Sports,Running Shoes,4,168.28,0.0,673.12
ORD-1611,2023-03-15,South,Books,Self-Help,3,39.95,0.0,119.85
ORD-1612,2024-01-10,West,Electronics,Tablet,3,447.64,,1342.92
ORD-1613,2024-09-23,East,Home & Kitchen,Coffee Maker,4,198.26,0.05,753.39
ORD-1614,2023-03-29,South,Clothing,Jacket,1,153.12,0.0,153.12
ORD-1615,2024-12-11,,Home & Kitchen,Blender,1,112.38,0.05,106.76
ORD-1616,2024-07-13,South,Books,Self-Help,5,38.77,0.1,174.47
ORD-1617,2024-08-19,West,Clothing,T-Shirt,5,27.83,0.0,139.15
ORD-1618,2024-04-21,North,Books,Science,1,8.0,0.15,6.8
ORD-1619,2023-10-27,North,Home & Kitchen,Blender,4,92.42,0.05,351.2
ORD-1620,2023-07-10,North,Home & Kitchen,Vacuum,2,165.18,0.05,313.84
ORD-1621,2023-12-08,,Electronics,Smartphone,4,711.42,0.0,2845.68
ORD-1622,2024-05-28,South,Home & Kitchen,Air Fryer,3,249.21,0.15,635.49
ORD-1623,2023-08-19,East,Electronics,Smartwatch,2,644.32,0.05,1224.21
ORD-1624,2024-03-03,South,Sports,Running Shoes,2,149.63,0.05,284.3
ORD-1625,2023-07-31,South,Home & Kitchen,Vacuum,2,186.88,0.15,317.7
ORD-1626,2024-03-16,South,Home & Kitchen,Toaster,2,207.18,0.1,372.92
ORD-1627,2023-07-08,North,Books,Cookbook,3,42.78,0.0,128.34
ORD-1628,2024-03-29,East,Sports,Tennis Racket,3,50.71,0.0,152.13
ORD-1629,2024-09-12,East,Books,Cookbook,5,32.56,0.1,146.52
ORD-1630,2023-05-18,West,Home & Kitchen,Blender,5,258.46,0.05,1227.68
ORD-1631,2023-05-21,West,Sports,Tennis Racket,2,60.42,0.0,120.84
ORD-1632,2024-11-18,South,Home & Kitchen,Vacuum,2,234.6,0.0,469.2
ORD-1633,2024-12-05,West,Sports,Running Shoes,3,218.69,0.0,656.07
ORD-1634,2024-02-08,East,Books,History,5,47.26,0.1,212.67
ORD-1635,2024-04-07,North,Electronics,Smartwatch,4,1275.11,0.0,5100.44
ORD-1636,2024-07-25,North,Books,History,4,28.23,0.15,95.98
ORD-1637,2023-10-20,East,Sports,Tennis Racket,4,54.12,0.0,216.48
ORD-1638,2024-10-23,West,Books,Self-Help,4,9.07,0.1,32.65
ORD-1639,2024-02-28,West,Books,Self-Help,3,25.29,0.0,75.87
ORD-1640,2023-09-14,North,Clothing,Dress,3,144.51,0.15,368.5
ORD-1641,2024-12-24,North,Electronics,Laptop,4,1024.29,0.0,4097.16
ORD-1642,2024-01-23,South,Books,Cookbook,5,22.13,0.2,88.52
ORD-1643,2023-07-03,South,Clothing,Jeans,1,95.52,0.0,95.52
ORD-1644,2023-05-15,North,Home & Kitchen,Coffee Maker,2,30.95,0.2,49.52
ORD-1645,2024-09-14,North,Sports,Running Shoes,4,70.9,0.1,255.24
ORD-1646,2023-09-08,North,Sports,Yoga Mat,5,80.36,0.15,341.53
ORD-1647,2023-02-26,South,Electronics,Smartphone,3,247.74,0.2,594.58
ORD-1648,2023-03-31,East,Books,Science,1,9.9,0.0,9.9
ORD-1649,2024-04-11,South,Books,Cookbook,5,21.21,0.0,106.05
ORD-1650,2024-03-13,North,Home & Kitchen,Vacuum,5,47.53,0.05,225.77
ORD-1651,2024-06-21,West,Home & Kitchen,Air Fryer,2,217.87,0.1,392.17
ORD-1652,2024-12-06,West,Books,Fiction Novel,5,47.03,0.15,199.88
ORD-1653,2023-05-13,East,Home & Kitchen,Air Fryer,5,181.91,0.1,818.6
ORD-1654,2024-12-26,South,Clothing,Sneakers,3,196.27,0.0,588.81
ORD-1655,2024-02-28,West,Electronics,Smartphone,1,633.93,0.1,570.54
ORD-1656,2023-03-11,East,Clothing,Jacket,3,74.05,,199.93
ORD-1657,2024-08-05,West,Home & Kitchen,Air Fryer,5,289.23,0.2,1156.92
ORD-1658,2023-02-06,West,Home & Kitchen,Vacuum,2,160.0,0.15,272.0
ORD-1659,2023-02-27,West,Home & Kitchen,Vacuum,5,110.82,0.15,470.98
ORD-1660,2023-12-29,East,Electronics,Smartphone,1,1460.5,0.0,1460.5
ORD-1661,2024-08-07,South,Sports,Running Shoes,5,106.55,0.1,479.48
ORD-1662,2023-10-06,North,Home & Kitchen,Air Fryer,4,53.44,0.0,213.76
ORD-1663,2023-06-29,East,Home & Kitchen,Coffee Maker,1,131.04,0.0,131.04
ORD-1664,2024-05-09,North,Sports,Running Shoes,5,51.21,0.0,256.05
ORD-1665,2023-05-27,East,Books,Science,1,42.0,0.1,37.8
ORD-1666,2024-12-31,West,Electronics,Tablet,5,350.59,0.0,1752.95
ORD-1667,2024-04-23,East,Books,Fiction Novel,1,9.64,0.2,7.71
ORD-1668,2023-11-25,South,Books,Science,2,13.66,0.0,27.32
ORD-1669,2023-06-11,South,Electronics,Headphones,3,348.8,0.1,941.76
ORD-1670,2023-10-05,East,Books,Science,2,47.45,0.2,75.92
ORD-1671,2024-07-07,East,Electronics,Headphones,4,265.94,0.0,1063.76
ORD-1672,2023-03-30,North,Electronics,Tablet,4,709.49,0.15,2412.27
ORD-1673,2023-11-16,East,Sports,Running Shoes,3,207.1,0.15,528.1
ORD-1674,2023-04-06,South,Electronics,Tablet,4,326.44,0.0,1305.76
ORD-1675,2023-08-18,South,Sports,Tennis Racket,2,217.36,0.1,391.25
ORD-1676,2024-04-09,East,Clothing,Jacket,4,25.45,0.05,96.71
ORD-1677,2024-09-10,East,Clothing,Jacket,5,42.93,0.0,214.65
ORD-1678,2023-11-06,North,Electronics,Headphones,5,799.27,0.1,3596.72
ORD-1679,2024-01-29,West,Books,Self-Help,1,20.33,0.2,16.26
ORD-1680,2024-07-11,East,Sports,Running Shoes,2,55.68,0.15,94.66
ORD-1681,2024-08-29,North,Books,History,5,25.83,0.1,116.23
ORD-1682,2024-09-04,North,Home & Kitchen,Vacuum,1,215.09,0.1,193.58
ORD-1683,2023-08-11,North,Sports,Yoga Mat,2,223.51,,357.62
ORD-1684,2024-06-28,West,Clothing,Jeans,3,90.2,0.1,243.54
ORD-1685,2024-03-21,,Home & Kitchen,Air Fryer,3,297.38,0.1,802.93
ORD-1686,2023-03-05,,Sports,Dumbbells,3,226.75,0.0,680.25
ORD-1687,2023-02-01,East,Home & Kitchen,Blender,2,146.56,0.1,263.81
ORD-1688,2024-03-21,West,Sports,Tennis Racket,5,64.64,0.0,323.2
ORD-1689,2023-06-07,West,Sports,Cycling Helmet,3,249.4,,635.97
ORD-1690,2024-11-04,West,Electronics,Smartphone,4,1467.47,0.0,5869.88
ORD-1691,2024-09-30,West,Sports,Tennis Racket,2,121.78,0.05,231.38
ORD-1692,2024-03-10,South,Home & Kitchen,Coffee Maker,5,32.01,0.05,152.05
ORD-1693,2024-07-13,West,Books,Science,5,21.51,0.0,107.55
ORD-1694,2024-12-08,West,Electronics,Smartwatch,1,384.71,0.15,327.0
ORD-1695,2024-06-19,North,Home & Kitchen,Vacuum,5,53.88,0.05,255.93
ORD-1696,2024-09-19,East,Electronics,Smartwatch,1,1374.66,0.1,1237.19
ORD-1697,2024-03-07,East,Books,History,3,48.23,0.2,115.75
ORD-1698,2023-03-04,East,Books,Science,4,31.02,0.1,111.67
ORD-1699,2024-05-11,East,Books,Fiction Novel,1,10.71,0.0,10.71
ORD-1700,2023-10-09,East,Clothing,Sneakers,3,22.56,0.0,67.68
ORD-1701,2023-06-29,East,Clothing,Dress,3,160.85,0.0,482.55
ORD-1702,2023-05-29,North,Electronics,Headphones,5,1414.12,0.0,7070.6
ORD-1703,2024-11-07,South,Sports,Tennis Racket,4,185.61,0.0,742.44
ORD-1704,2023-04-29,East,Home & Kitchen,Blender,1,75.25,0.05,71.49
ORD-1705,2024-11-30,West,Books,Self-Help,4,26.36,0.0,105.44
ORD-1706,2024-11-25,West,Home & Kitchen,Vacuum,3,289.68,0.15,738.68
ORD-1707,2024-09-17,West,Books,Science,3,20.07,0.0,60.21
ORD-1708,2024-11-22,West,Books,History,2,38.04,0.1,68.47
ORD-1709,2024-11-19,North,Clothing,Jacket,1,169.7,0.0,169.7
ORD-1710,2023-10-18,South,Sports,Cycling Helmet,3,60.37,0.0,181.11
ORD-1711,2024-12-26,North,Books,Self-Help,1,8.89,0.1,8.0
ORD-1712,2024-12-13,North,Books,Self-Help,2,16.4,0.05,31.16
ORD-1713,2024-12-09,West,Sports,Cycling Helmet,3,75.47,0.2,181.13
ORD-1714,2023-03-03,East,Sports,Tennis Racket,3,239.57,0.0,718.71
ORD-1715,2023-07-02,West,Clothing,Sneakers,4,39.52,0.1,142.27
ORD-1716,2023-04-16,East,Electronics,Tablet,1,294.8,0.1,265.32
ORD-1717,2024-10-30,South,Electronics,Tablet,1,1412.76,0.15,1200.85
ORD-1718,2024-06-11,North,Home & Kitchen,Vacuum,4,159.1,0.05,604.58
ORD-1719,2023-01-04,South,Electronics,Smartwatch,4,1440.4,0.2,4609.28
ORD-1720,2024-11-29,East,Books,Science,3,23.03,0.15,58.73
ORD-1721,2023-03-24,East,Home & Kitchen,Toaster,4,235.32,0.0,941.28
ORD-1722,2023-11-03,South,Electronics,Tablet,4,1365.4,0.15,4642.36
ORD-1723,2023-02-06,South,Sports,Dumbbells,2,20.96,0.1,37.73
ORD-1724,2024-06-30,West,Books,Science,4,48.5,0.0,194.0
ORD-1725,2023-08-05,North,Electronics,Tablet,5,795.88,0.15,3382.49
ORD-1726,2023-02-07,North,Books,Self-Help,2,27.0,0.0,54.0
ORD-1727,2023-01-15,South,Electronics,Smartphone,2,1022.46,0.0,2044.92
ORD-1728,2023-04-19,North,Books,Self-Help,1,27.37,0.2,21.9
ORD-1729,2024-11-25,East,Clothing,Dress,4,78.36,0.15,266.42
ORD-1730,2023-12-10,South,Clothing,T-Shirt,1,41.73,0.0,41.73
ORD-1731,2024-03-25,South,Home & Kitchen,Toaster,2,279.93,0.0,559.86
ORD-1732,2023-01-17,South,Books,History,4,8.63,0.0,34.52
ORD-1733,2024-12-11,West,Books,Science,4,36.16,0.0,144.64
ORD-1734,2023-06-28,South,Sports,Tennis Racket,5,177.54,0.1,798.93
ORD-1735,2024-03-04,East,Electronics,Headphones,1,925.02,0.0,925.02
ORD-1736,2024-07-06,East,Electronics,Smartwatch,5,485.06,0.2,1940.24
ORD-1737,2023-06-02,North,Electronics,Smartphone,4,846.77,0.0,3387.08
ORD-1738,2024-03-21,South,Home & Kitchen,Air Fryer,3,120.26,0.2,288.62
ORD-1739,2023-06-11,South,Electronics,Laptop,1,830.58,0.0,830.58
ORD-1740,2024-03-05,East,Sports,Running Shoes,2,190.57,0.0,381.14
ORD-1741,2024-02-27,South,Clothing,T-Shirt,2,87.6,0.0,175.2
ORD-1742,2023-08-10,South,Electronics,Tablet,5,791.49,0.05,3759.58
ORD-1743,2023-07-27,East,Clothing,Jacket,3,42.9,0.15,109.39
ORD-1744,2024-03-04,West,Electronics,Tablet,2,1188.44,0.0,2376.88
ORD-1745,2023-03-30,South,Books,Self-Help,4,43.56,0.05,165.53
ORD-1746,2023-01-15,East,Sports,Tennis Racket,4,188.0,0.0,752.0
ORD-1747,2024-08-10,South,Clothing,Sneakers,1,95.2,0.0,95.2
ORD-1748,2024-06-27,West,Books,Fiction Novel,4,26.57,0.2,85.02
ORD-1749,2024-07-25,North,Sports,Dumbbells,1,177.89,0.05,169.0
ORD-1750,2023-01-17,North,Home & Kitchen,Coffee Maker,4,210.64,0.0,842.56
ORD-1751,2024-04-19,West,Books,Fiction Novel,2,44.34,0.05,84.25
ORD-1752,2024-01-30,North,Sports,Yoga Mat,3,139.77,0.0,419.31
ORD-1753,2024-12-02,South,Books,Cookbook,1,32.92,0.0,32.92
ORD-1754,2024-01-28,North,Home & Kitchen,Blender,3,155.65,0.0,466.95
ORD-1755,2023-05-22,South,Books,Fiction Novel,3,15.74,0.0,47.22
ORD-1756,2023-11-25,South,Books,Self-Help,3,45.41,0.1,122.61
ORD-1757,2024-04-08,East,Electronics,Headphones,4,851.89,0.2,2726.05
ORD-1758,2024-09-27,West,Books,Science,3,41.0,0.15,104.55
ORD-1759,2023-03-31,West,Electronics,Smartphone,1,707.89,0.0,707.89
ORD-1760,2023-04-25,East,Electronics,Smartphone,2,845.23,0.2,1352.37
ORD-1761,2024-11-29,West,Electronics,Headphones,5,1411.24,0.05,6703.39
ORD-1762,2023-03-06,South,Electronics,Headphones,1,1333.33,0.0,1333.33
ORD-1763,2024-11-02,East,Home & Kitchen,Vacuum,3,161.26,0.15,411.21
ORD-1764,2024-08-03,East,Sports,Tennis Racket,2,226.1,0.0,452.2
ORD-1765,2023-02-18,East,Sports,Cycling Helmet,2,97.98,0.05,186.16
ORD-1766,2023-07-06,East,Clothing,Sneakers,2,171.08,0.15,290.84
ORD-1767,2023-02-12,North,Clothing,Jeans,3,123.41,0.05,351.72
ORD-1768,2023-12-19,East,Books,Fiction Novel,2,21.78,0.1,39.2
ORD-1769,2024-05-26,West,Electronics,Laptop,2,1432.13,0.0,2864.26
ORD-1770,2024-10-24,East,Books,Cookbook,3,26.33,0.0,78.99
ORD-1771,2023-12-13,West,Books,Self-Help,1,37.92,0.0,37.92
ORD-1772,2024-09-24,West,Home & Kitchen,Blender,2,150.41,0.0,300.82
ORD-1773,2023-10-12,South,Clothing,Sneakers,2,24.06,0.1,43.31
ORD-1774,2023-07-19,West,Electronics,Smartwatch,4,613.09,0.1,2207.12
ORD-1775,2024-03-13,South,Home & Kitchen,Vacuum,3,134.25,0.0,402.75
ORD-1776,2023-08-09,North,Sports,Running Shoes,4,189.26,0.05,719.19
ORD-1777,2024-08-24,South,Sports,Tennis Racket,5,35.23,0.0,176.15
ORD-1778,2024-08-27,North,Books,Science,4,8.98,0.05,34.12
ORD-1779,2024-12-28,West,Clothing,Sneakers,5,155.94,0.0,779.7
ORD-1780,2023-02-13,West,Home & Kitchen,Toaster,3,255.34,0.0,766.02
ORD-1781,2023-06-07,North,Clothing,T-Shirt,3,74.03,0.15,188.78
ORD-1782,2024-05-18,South,Home & Kitchen,Vacuum,2,37.68,0.2,60.29
ORD-1783,2024-08-18,East,Electronics,Smartwatch,4,935.25,0.2,2992.8
ORD-1784,2023-09-23,North,Electronics,Headphones,2,956.15,0.0,1912.3
ORD-1785,2023-02-24,South,Clothing,Jacket,3,85.01,0.15,216.78
ORD-1786,2024-06-10,North,Home & Kitchen,Air Fryer,2,236.94,0.0,473.88
ORD-1787,2023-11-20,East,Clothing,Sneakers,3,68.86,0.15,175.59
ORD-1788,2023-01-14,South,Books,Science,2,28.32,0.0,56.64
ORD-1789,2023-06-08,South,Clothing,T-Shirt,5,59.8,0.0,299.0
ORD-1790,2024-03-03,North,Books,Cookbook,4,46.22,0.0,184.88
ORD-1791,2024-12-08,East,Sports,Cycling Helmet,3,47.67,0.05,135.86
ORD-1792,2023-01-30,East,Home & Kitchen,Coffee Maker,1,90.04,0.2,72.03
ORD-1793,2023-05-14,South,Home & Kitchen,Coffee Maker,1,144.7,0.2,115.76
ORD-1794,2023-07-21,North,Sports,Tennis Racket,1,22.71,0.15,19.3
ORD-1795,2023-03-09,North,Electronics,Headphones,3,1067.86,0.2,2562.86
ORD-1796,2023-07-09,South,Books,Self-Help,3,6.32,0.0,18.96
ORD-1797,2023-06-14,East,Books,Science,5,40.14,0.1,180.63
ORD-1798,2024-06-25,North,Electronics,Smartwatch,2,1130.56,0.0,2261.12
ORD-1799,2024-05-31,South,Electronics,Laptop,4,676.4,0.1,2435.04
ORD-1800,2024-01-24,East,Electronics,Smartphone,4,478.56,0.0,1914.24
ORD-1801,2023-04-23,West,Home & Kitchen,Blender,5,66.7,0.2,266.8
ORD-1802,2024-05-20,East,Electronics,Laptop,1,700.22,0.05,665.21
ORD-1803,2023-10-25,West,Sports,Dumbbells,4,59.36,0.0,237.44
ORD-1804,2024-11-21,North,Home & Kitchen,Coffee Maker,4,211.47,0.05,803.59
ORD-1805,2024-02-09,South,Electronics,Laptop,4,1103.55,0.0,4414.2
ORD-1806,2023-07-23,East,Clothing,T-Shirt,3,56.05,0.2,134.52
ORD-1807,2024-12-31,East,Sports,Tennis Racket,5,154.51,0.2,618.04
ORD-1808,2024-11-13,West,Sports,Cycling Helmet,5,238.28,0.05,1131.83
ORD-1809,2023-09-14,North,Sports,Yoga Mat,4,131.86,,448.32
ORD-1810,2024-11-25,West,Electronics,Laptop,1,1463.69,0.05,1390.51
ORD-1811,2023-03-20,North,Home & Kitchen,Toaster,5,237.24,0.2,948.96
ORD-1812,2024-07-09,East,Sports,Tennis Racket,3,205.23,0.1,554.12
ORD-1813,2024-01-28,North,Electronics,Tablet,4,608.93,0.05,2313.93
ORD-1814,2024-12-24,East,Clothing,Sneakers,2,108.47,0.0,216.94
ORD-1815,2024-11-06,West,Electronics,Smartwatch,5,1090.99,0.1,4909.45
ORD-1816,2024-02-05,North,Clothing,Sneakers,3,109.04,0.05,310.76
ORD-1817,2023-01-29,North,Home & Kitchen,Air Fryer,5,42.18,0.2,168.72
ORD-1818,2024-01-25,East,Books,Fiction Novel,1,24.27,0.0,24.27
ORD-1819,2024-10-25,South,Clothing,Jeans,3,126.66,0.15,322.98
ORD-1820,2024-07-05,North,Home & Kitchen,Coffee Maker,3,40.09,0.15,102.23
ORD-1821,2024-12-13,North,Sports,Cycling Helmet,4,153.18,0.0,612.72
ORD-1822,2023-04-13,West,Books,Fiction Novel,2,20.12,0.1,36.22
ORD-1823,2024-01-08,East,Clothing,Sneakers,4,56.32,0.15,191.49
ORD-1824,2023-09-29,East,Books,Self-Help,1,18.38,0.1,16.54
ORD-1825,2024-08-29,North,Electronics,Smartwatch,3,555.37,0.1,1499.5
ORD-1826,2024-10-29,North,Clothing,Jacket,3,110.84,0.0,332.52
ORD-1827,2023-09-15,West,Clothing,Dress,5,112.77,0.15,479.27
ORD-1828,2024-08-13,South,Electronics,Smartwatch,4,476.84,0.2,1525.89
ORD-1829,2024-08-02,West,Books,Cookbook,1,28.5,0.0,28.5
ORD-1830,2023-11-23,West,Home & Kitchen,Vacuum,1,201.16,0.2,160.93
ORD-1831,2024-02-20,,Clothing,Jacket,2,40.44,0.0,80.88
ORD-1832,2024-07-27,West,Home & Kitchen,Vacuum,4,143.95,0.0,575.8
ORD-1833,2024-11-05,East,Electronics,Headphones,5,428.78,0.2,1715.12
ORD-1834,2023-11-18,North,Electronics,Laptop,5,587.37,0.0,2936.85
ORD-1835,2023-05-24,West,Home & Kitchen,Blender,2,60.22,0.15,102.37
ORD-1836,2024-05-23,East,Books,Cookbook,1,15.71,0.0,15.71
ORD-1837,2024-03-09,South,Books,History,2,11.49,0.0,22.98
ORD-1838,2024-05-17,North,Sports,Cycling Helmet,5,103.06,0.0,515.3
ORD-1839,2024-01-07,South,Clothing,Jacket,4,148.82,0.2,476.22
ORD-1840,2024-12-08,North,Books,Fiction Novel,2,16.38,0.05,31.12
ORD-1841,2024-03-29,South,Home & Kitchen,Blender,4,32.12,0.05,122.06
ORD-1842,2023-11-01,South,Home & Kitchen,Blender,2,262.04,0.0,524.08
ORD-1843,2023-03-24,East,Sports,Yoga Mat,4,125.71,0.05,477.7
ORD-1844,2024-12-16,South,Sports,Yoga Mat,3,133.99,0.0,401.97
ORD-1845,2024-12-12,West,Books,Science,1,39.29,0.15,33.4
ORD-1846,2023-07-24,West,Clothing,T-Shirt,3,76.47,0.0,229.41
ORD-1847,2023-11-24,West,Clothing,Sneakers,4,106.11,0.15,360.77
ORD-1848,2023-07-23,East,Books,Science,1,23.65,0.0,23.65
ORD-1849,2023-01-24,North,Books,Self-Help,5,34.12,0.15,145.01
ORD-1850,2024-12-19,East,Sports,Dumbbells,2,26.7,0.1,48.06
ORD-1851,2024-08-03,South,Electronics,Headphones,1,218.35,0.1,196.51
ORD-1852,2023-08-18,North,Sports,Tennis Racket,2,59.78,0.2,95.65
ORD-1853,2024-03-17,South,Sports,Tennis Racket,2,156.02,0.2,249.63
ORD-1854,2023-05-30,West,Sports,Dumbbells,1,83.2,0.0,83.2
ORD-1855,2023-03-29,West,Clothing,Jacket,1,104.4,0.2,83.52
ORD-1856,2024-09-03,West,Clothing,Dress,3,33.15,0.1,89.5
ORD-1857,2024-09-12,East,Clothing,Dress,5,147.72,0.2,590.88
ORD-1858,2024-02-09,East,Books,History,3,10.95,0.1,29.56
ORD-1859,2023-12-14,West,Clothing,Sneakers,4,43.75,0.0,175.0
ORD-1860,2023-02-15,East,Home & Kitchen,Blender,2,164.79,0.2,263.66
ORD-1861,2024-09-19,East,Sports,Cycling Helmet,3,136.49,0.05,389.0
ORD-1862,2023-02-24,West,Sports,Dumbbells,2,49.93,0.0,99.86
ORD-1863,2023-04-29,West,Clothing,Dress,4,27.34,0.0,109.36
ORD-1864,2023-06-01,North,Sports,Tennis Racket,1,97.16,0.0,97.16
ORD-1865,2024-07-30,East,Clothing,Sneakers,5,58.23,0.0,291.15
ORD-1866,2024-05-25,South,Sports,Yoga Mat,1,223.53,0.0,223.53
ORD-1867,2024-08-27,,Electronics,Tablet,1,1288.07,0.0,1288.07
ORD-1868,2024-08-31,East,Sports,Tennis Racket,1,92.42,0.0,92.42
ORD-1869,2023-08-05,South,Home & Kitchen,Toaster,1,246.42,0.0,246.42
ORD-1870,2023-04-05,West,Electronics,Smartwatch,4,531.71,0.0,2126.84
ORD-1871,2023-06-16,South,Electronics,Laptop,4,1213.34,0.0,4853.36
ORD-1872,2024-05-17,East,Clothing,T-Shirt,4,152.46,0.0,609.84
ORD-1873,2024-06-08,East,Home & Kitchen,Blender,2,162.2,0.05,308.18
ORD-1874,2024-01-13,West,Sports,Yoga Mat,5,58.79,0.15,249.86
ORD-1875,2024-10-25,South,Home & Kitchen,Vacuum,2,281.28,0.1,506.3
ORD-1876,2023-03-23,West,Home & Kitchen,Vacuum,4,111.11,0.0,444.44
ORD-1877,2023-10-30,West,Clothing,Sneakers,5,28.59,0.0,142.95
ORD-1878,2023-04-07,West,Books,History,4,34.74,0.1,125.06
ORD-1879,2023-04-27,North,Books,Fiction Novel,4,13.08,0.0,52.32
ORD-1880,2024-08-24,East,Sports,Cycling Helmet,4,192.98,0.05,733.32
ORD-1881,2023-03-22,South,Clothing,Jeans,5,66.68,0.15,283.39
ORD-1882,2023-01-14,North,Electronics,Tablet,2,1052.54,0.05,1999.83
ORD-1883,2024-09-25,East,Books,History,5,21.23,0.15,90.23
ORD-1884,2023-05-19,,Home & Kitchen,Blender,1,81.52,0.2,65.22
ORD-1885,2024-10-26,West,Electronics,Smartphone,2,1044.66,0.05,1984.85
ORD-1886,2023-11-05,,Books,Self-Help,4,11.67,0.05,44.35
ORD-1887,2024-04-27,West,Clothing,Dress,1,174.76,0.1,157.28
ORD-1888,2023-01-09,East,Sports,Yoga Mat,1,163.15,0.15,138.68
ORD-1889,2023-02-07,East,Sports,Running Shoes,4,108.92,0.1,392.11
ORD-1890,2024-06-24,North,Sports,Dumbbells,1,114.17,0.0,114.17
ORD-1891,2024-05-21,North,Sports,Tennis Racket,5,235.66,0.0,1178.3
ORD-1892,2024-04-25,South,Clothing,Jacket,3,98.86,0.1,266.92
ORD-1893,2023-05-15,West,Home & Kitchen,Toaster,3,225.21,0.05,641.85
ORD-1894,2024-09-28,South,Home & Kitchen,Vacuum,2,106.26,0.15,180.64
ORD-1895,2024-09-12,South,Clothing,Jeans,4,38.16,0.05,145.01
ORD-1896,2023-01-19,North,Clothing,Jeans,3,178.56,0.0,535.68
