order_id,order_date,region,category,product,quantity,unit_price,discount,revenue
ORD-1897,2023-12-12,North,Books,Fiction Novel,4,10.13,0.0,40.52
ORD-1898,2023-02-17,East,Home & Kitchen,Air Fryer,5,102.22,0.0,511.1
ORD-1899,2024-03-24,North,Books,Fiction Novel,4,48.32,0.2,154.62
ORD-1900,2024-07-29,North,Books,Cookbook,1,27.83,0.0,27.83
ORD-1901,2024-12-26,East,Home & Kitchen,Coffee Maker,4,235.73,0.05,895.77
ORD-1902,2023-05-06,South,Home & Kitchen,Air Fryer,2,148.56,,282.26
ORD-1903,2024-06-01,East,Sports,Cycling Helmet,2,35.03,0.0,70.06
ORD-1904,2023-08-22,West,Clothing,Jeans,2,164.32,0.05,312.21
ORD-1905,2024-03-29,North,Books,Science,2,39.66,0.15,67.42
ORD-1906,2024-02-16,East,Electronics,Headphones,2,764.29,0.05,1452.15
ORD-1907,2024-10-08,North,Clothing,Sneakers,5,195.08,0.05,926.63
ORD-1908,2023-12-19,East,Books,Science,1,42.22,0.1,38.0
ORD-1909,2024-07-11,South,Sports,Tennis Racket,5,200.26,0.15,851.1
ORD-1910,2023-03-28,East,Sports,Dumbbells,1,141.3,0.05,134.24
ORD-1911,2023-08-07,East,Clothing,Sneakers,1,112.1,0.0,112.1
ORD-1912,2024-07-06,North,Clothing,T-Shirt,5,66.56,0.2,266.24
ORD-1913,2024-01-17,North,Books,Fiction Novel,3,33.21,0.0,99.63
ORD-1914,2024-08-09,East,Electronics,Tablet,1,789.09,0.0,789.09
ORD-1915,2023-12-25,South,Books,Cookbook,3,17.8,0.2,42.72
ORD-1916,2023-04-18,South,Clothing,Dress,3,112.96,0.0,338.88
ORD-1917,2024-02-26,West,Electronics,Smartphone,1,319.92,0.05,303.92
ORD-1918,2024-11-24,East,Sports,Yoga Mat,5,109.65,0.1,493.43
ORD-1919,2024-10-13,West,Home & Kitchen,Toaster,4,299.06,0.15,1016.8
ORD-1920,2024-06-01,South,Sports,Dumbbells,2,128.92,0.05,244.95
ORD-1921,2024-04-11,South,Books,Fiction Novel,4,6.47,0.0,25.88
ORD-1922,2023-04-23,West,Electronics,Smartwatch,1,680.46,0.0,680.46
ORD-1923,2023-11-07,East,Home & Kitchen,Air Fryer,3,161.2,0.2,386.88
ORD-1924,2023-10-18,East,Sports,Yoga Mat,2,58.02,0.15,98.63
ORD-1925,2024-03-03,North,Home & Kitchen,Blender,4,184.73,0.1,665.03
ORD-1926,2023-05-22,South,Sports,Tennis Racket,5,164.57,0.2,658.28
ORD-1927,2024-02-01,West,Home & Kitchen,Blender,2,273.07,0.0,546.14
ORD-1928,2023-06-19,North,Sports,Cycling Helmet,1,149.42,0.2,119.54
ORD-1929,2023-07-17,North,Electronics,Smartwatch,5,904.38,0.2,3617.52
ORD-1930,2023-05-04,North,Clothing,Dress,5,52.35,0.0,261.75
ORD-1931,2024-06-30,North,Books,History,5,19.42,0.1,87.39
ORD-1932,2023-07-04,West,Electronics,Headphones,4,231.27,0.1,832.57
ORD-1933,2023-10-20,South,Electronics,Laptop,2,437.47,0.2,699.95
ORD-1934,2024-09-21,North,Sports,Dumbbells,3,57.64,0.15,146.98
ORD-1935,2023-11-28,West,Home & Kitchen,Coffee Maker,3,131.39,0.2,315.34
ORD-1936,2024-05-19,South,Clothing,Sneakers,5,155.43,0.05,738.29
ORD-1937,2023-03-09,West,Home & Kitchen,Vacuum,4,37.8,0.15,128.52
ORD-1938,2023-09-10,North,Home & Kitchen,Toaster,5,205.92,0.0,1029.6
ORD-1939,2023-05-26,South,Electronics,Smartwatch,3,902.57,0.0,2707.71
ORD-1940,2023-02-12,West,Sports,Running Shoes,1,205.97,0.2,164.78
ORD-1941,2024-05-08,North,Clothing,T-Shirt,3,127.62,0.2,306.29
ORD-1942,2023-02-16,East,Clothing,Sneakers,2,153.05,0.1,275.49
ORD-1943,2024-03-18,East,Electronics,Smartphone,2,993.58,0.2,1589.73
ORD-1944,2023-10-07,West,Home & Kitchen,Air Fryer,2,208.81,0.0,417.62
ORD-1945,2024-12-09,North,Books,Science,2,34.09,,68.18
ORD-1946,2024-07-23,West,Electronics,Smartphone,4,1191.2,0.1,4288.32
ORD-1947,2024-11-18,North,Electronics,Smartwatch,4,1073.92,0.0,4295.68
ORD-1948,2023-07-01,West,Books,Science,1,10.61,0.0,10.61
ORD-1949,2024-11-27,East,Clothing,T-Shirt,3,54.47,0.2,130.73
ORD-1950,2024-01-07,West,Clothing,Jeans,1,70.54,0.15,59.96
ORD-1951,2023-10-12,North,Clothing,Dress,5,110.06,0.0,550.3
ORD-1952,2023-03-08,South,Books,Cookbook,5,10.77,0.0,53.85
ORD-1953,2023-07-16,East,Clothing,Sneakers,1,198.55,0.15,168.77
ORD-1954,2024-03-13,North,Books,History,1,43.42,0.0,43.42
ORD-1955,2024-05-22,West,Home & Kitchen,Blender,3,169.66,0.0,508.98
ORD-1956,2023-11-20,West,Home & Kitchen,Vacuum,1,135.8,0.0,135.8
ORD-1957,2023-03-18,West,Electronics,Smartphone,2,455.94,0.0,911.88
ORD-1958,2024-03-18,West,Electronics,Laptop,1,970.29,0.15,824.75
ORD-1959,2023-09-02,West,Clothing,T-Shirt,3,169.85,0.2,407.64
ORD-1960,2023-04-08,West,Electronics,Smartwatch,4,952.61,0.0,3810.44
ORD-1961,2023-05-11,North,Sports,Cycling Helmet,1,230.99,0.05,219.44
ORD-1962,2024-11-24,North,Sports,Yoga Mat,1,146.43,0.0,146.43
ORD-1963,2024-09-05,South,Books,History,5,5.48,0.05,26.03
ORD-1964,2023-12-14,North,Books,Cookbook,1,25.43,0.0,25.43
ORD-1965,2024-08-30,North,Electronics,Smartwatch,2,1375.68,0.0,2751.36
ORD-1966,2023-07-10,West,Sports,Tennis Racket,2,47.35,0.0,94.7
ORD-1967,2023-11-15,East,Sports,Running Shoes,5,223.03,0.2,892.12
ORD-1968,2024-01-13,East,Books,Science,1,28.3,0.15,24.05
ORD-1969,2024-03-08,North,Books,Cookbook,3,13.79,0.0,41.37
ORD-1970,2024-11-14,South,Electronics,Headphones,4,1103.22,0.05,4192.24
ORD-1971,2024-09-22,East,Books,Cookbook,3,23.84,0.0,71.52
ORD-1972,2023-01-04,South,Electronics,Tablet,2,1101.19,0.05,2092.26
ORD-1973,2024-02-14,South,Home & Kitchen,Vacuum,2,253.04,0.0,506.08
ORD-1974,2023-05-26,North,Electronics,Smartwatch,3,772.53,0.15,1969.95
ORD-1975,2023-07-22,South,Electronics,Laptop,3,426.39,0.0,1279.17
ORD-1976,2023-07-20,South,Books,Self-Help,1,12.92,,12.92
ORD-1977,2023-12-13,North,Clothing,Dress,2,74.91,0.0,149.82
ORD-1978,2024-12-29,West,Clothing,Sneakers,1,41.33,0.0,41.33
ORD-1979,2024-09-05,East,Sports,Cycling Helmet,4,244.59,0.0,978.36
ORD-1980,2023-06-02,East,Books,Self-Help,3,16.12,0.15,41.11
ORD-1981,2023-08-03,West,Books,Cookbook,1,40.31,0.2,32.25
ORD-1982,2024-05-25,East,Books,History,5,25.89,0.0,129.45
ORD-1983,2023-10-02,West,Sports,Tennis Racket,5,109.22,0.2,436.88
ORD-1984,2023-08-29,West,Clothing,Jeans,4,59.35,0.05,225.53
ORD-1985,2023-05-18,North,Home & Kitchen,Air Fryer,1,109.66,0.1,98.69
ORD-1986,2024-03-12,East,Sports,Running Shoes,4,124.87,0.05,474.51
ORD-1987,2023-07-03,North,Home & Kitchen,Vacuum,4,93.12,0.15,316.61
ORD-1988,2023-10-11,North,Home & Kitchen,Toaster,2,56.57,0.0,113.14
ORD-1989,2023-09-14,East,Home & Kitchen,Coffee Maker,3,231.21,0.2,554.9
ORD-1990,2023-01-09,East,Books,Self-Help,3,17.68,0.0,53.04
ORD-1991,2024-04-28,North,Sports,Running Shoes,5,247.48,0.0,1237.4
ORD-1992,2024-06-12,South,Clothing,Dress,5,161.48,0.2,645.92
ORD-1993,2023-07-12,East,Home & Kitchen,Blender,4,237.94,0.15,809.0
ORD-1994,2023-05-23,East,Books,Fiction Novel,5,44.32,,221.6
ORD-1995,2024-03-05,South,Home & Kitchen,Air Fryer,4,215.16,0.05,817.61
ORD-1996,2024-08-04,North,Home & Kitchen,Air Fryer,1,278.98,0.0,278.98
ORD-1997,2024-01-26,West,Books,Cookbook,2,47.69,0.0,95.38
ORD-1998,2024-10-16,West,Electronics,Headphones,3,321.21,0.0,963.63
ORD-1999,2023-07-11,North,Books,History,2,8.13,0.05,15.45
ORD-2000,2023-02-28,West,Books,Fiction Novel,3,28.33,0.0,84.99
ORD-2001,2023-05-13,North,Sports,Dumbbells,5,113.33,0.15,481.65
ORD-2002,2023-11-14,South,Clothing,Jeans,4,167.22,0.15,568.55
ORD-2003,2024-05-29,South,Home & Kitchen,Toaster,4,104.37,0.0,417.48
ORD-2004,2024-06-22,South,Sports,Running Shoes,3,228.92,0.05,652.42
ORD-2005,2023-12-22,West,Electronics,Headphones,3,708.42,0.2,1700.21
ORD-2006,2024-04-13,West,Clothing,Jeans,4,183.95,0.0,735.8
ORD-2007,2023-10-08,South,Electronics,Smartphone,5,579.46,0.0,2897.3
ORD-2008,2024-07-20,West,Clothing,Dress,1,199.16,0.0,199.16
ORD-2009,2023-06-18,West,Home & Kitchen,Vacuum,3,85.99,0.0,257.97
ORD-2010,2024-02-13,East,Sports,Tennis Racket,2,108.22,0.0,216.44
ORD-2011,2024-05-11,West,Clothing,Jacket,4,32.28,0.1,116.21
ORD-2012,2023-10-13,West,Sports,Dumbbells,2,55.09,0.0,110.18
ORD-2013,2023-06-22,West,Electronics,Smartwatch,1,1072.81,0.0,1072.81
ORD-2014,2023-02-05,South,Home & Kitchen,Coffee Maker,5,88.36,0.15,375.53
ORD-2015,2024-12-07,,Books,Fiction Novel,3,24.98,0.1,67.45
ORD-2016,2023-09-02,,Clothing,Jeans,2,36.45,,69.25
ORD-2017,2023-04-09,South,Clothing,T-Shirt,2,150.32,0.0,300.64
ORD-2018,2024-10-01,South,Home & Kitchen,Air Fryer,2,282.27,0.05,536.31
ORD-2019,2023-11-28,East,Clothing,T-Shirt,2,22.7,0.15,38.59
ORD-2020,2024-11-04,North,Sports,Dumbbells,3,167.74,0.0,503.22
ORD-2021,2023-04-15,West,Sports,Cycling Helmet,5,200.95,0.2,803.8
ORD-2022,2024-10-08,East,Electronics,Smartwatch,4,1081.27,0.2,3460.06
ORD-2023,2023-12-10,North,Home & Kitchen,Vacuum,1,194.3,0.1,174.87
ORD-2024,2023-08-27,North,Clothing,Sneakers,1,130.94,0.0,130.94
ORD-2025,2023-03-03,North,Clothing,Sneakers,2,87.41,0.0,174.82
ORD-2026,2023-12-03,West,Electronics,Smartphone,2,561.56,0.15,954.65
ORD-2027,2023-08-23,North,Sports,Cycling Helmet,3,95.54,0.0,286.62
ORD-2028,2024-06-17,,Clothing,Jeans,3,53.04,0.15,135.25
ORD-2029,2024-10-11,North,Electronics,Smartphone,2,1419.76,0.0,2839.52
ORD-2030,2024-03-12,North,Clothing,Jeans,4,76.06,0.15,258.6
ORD-2031,2023-10-20,East,Books,Self-Help,5,25.17,0.15,106.97
ORD-2032,2024-02-12,East,Sports,Yoga Mat,4,54.43,0.05,206.83
ORD-2033,2023-01-21,West,Sports,Dumbbells,4,115.44,0.0,461.76
ORD-2034,2024-07-20,South,Books,Cookbook,2,16.58,0.05,31.5
ORD-2035,2023-03-15,West,Books,Cookbook,3,11.15,0.05,31.78
ORD-2036,2024-05-18,East,Electronics,Laptop,4,1403.4,0.05,5332.92
ORD-2037,2024-02-23,North,Sports,Cycling Helmet,1,248.23,0.0,248.23
ORD-2038,2023-12-23,East,Clothing,Dress,5,147.64,0.15,627.47
ORD-2039,2023-09-06,South,Sports,Tennis Racket,4,23.11,0.2,73.95
ORD-2040,2024-09-11,East,Electronics,Smartphone,4,1427.54,0.0,5710.16
ORD-2041,2023-04-05,North,Clothing,T-Shirt,4,91.58,0.1,329.69
ORD-2042,2024-03-13,South,Clothing,Dress,3,144.53,0.1,390.23
ORD-2043,2024-02-26,East,Sports,Running Shoes,1,40.68,0.1,36.61
ORD-2044,2024-02-12,South,Clothing,Jacket,3,21.16,,63.48
ORD-2045,2024-11-01,West,Electronics,Tablet,3,1152.95,0.0,3458.85
ORD-2046,2023-07-06,West,Clothing,Jeans,5,190.73,0.05,905.97
ORD-2047,2023-07-16,South,Clothing,T-Shirt,3,196.93,0.2,472.63
ORD-2048,2023-03-23,South,Books,Fiction Novel,3,8.86,0.0,26.58
ORD-2049,2024-05-11,West,Books,Self-Help,1,5.43,,5.43
ORD-2050,2023-08-05,North,Books,Fiction Novel,5,40.63,0.05,192.99
ORD-2051,2023-12-12,West,Home & Kitchen,Vacuum,5,145.95,0.0,729.75
ORD-2052,2024-11-12,East,Home & Kitchen,Coffee Maker,4,132.18,0.0,528.72
ORD-2053,2024-12-16,,Electronics,Laptop,4,1142.79,0.0,4571.16
ORD-2054,2024-01-13,South,Books,Science,4,32.83,0.15,111.62
ORD-2055,2023-01-18,East,Clothing,T-Shirt,3,177.22,0.2,425.33
ORD-2056,2024-02-14,West,Clothing,Sneakers,5,162.91,0.0,814.55
ORD-2057,2023-10-28,West,Sports,Yoga Mat,5,60.84,0.0,304.2
ORD-2058,2024-05-24,South,Books,Fiction Novel,1,18.56,0.15,15.78
ORD-2059,2023-04-29,West,Sports,Dumbbells,4,170.72,0.0,682.88
ORD-2060,2023-01-30,West,Electronics,Laptop,2,1407.7,0.0,2815.4
ORD-2061,2024-11-17,West,Clothing,Jacket,1,139.79,0.1,125.81
ORD-2062,2024-10-21,North,Home & Kitchen,Coffee Maker,3,131.79,0.15,336.06
ORD-2063,2023-08-17,South,Books,History,3,10.21,0.0,30.63
ORD-2064,2024-08-09,North,Books,Self-Help,3,10.73,0.0,32.19
ORD-2065,2024-08-27,North,Electronics,Headphones,5,446.81,0.05,2122.35
ORD-2066,2023-04-20,South,Home & Kitchen,Coffee Maker,4,32.48,0.2,103.94
ORD-2067,2024-11-27,West,Home & Kitchen,Coffee Maker,4,69.8,0.0,279.2
ORD-2068,2023-11-13,East,Electronics,Smartwatch,5,1487.44,0.0,7437.2
ORD-2069,2024-05-21,South,Books,History,3,36.69,0.05,104.57
ORD-2070,2024-12-18,South,Clothing,Jeans,1,186.17,0.2,148.94
ORD-2071,2023-01-23,South,Sports,Cycling Helmet,5,107.19,0.05,509.15
ORD-2072,2024-06-24,North,Sports,Tennis Racket,3,81.36,0.0,244.08
ORD-2073,2024-08-17,East,Electronics,Smartphone,1,1304.75,0.15,1109.04
ORD-2074,2024-12-13,West,Books,Self-Help,4,18.1,0.0,72.4
ORD-2075,2024-08-12,East,Clothing,T-Shirt,1,142.1,0.2,113.68
ORD-2076,2023-04-09,North,Sports,Dumbbells,3,243.93,0.0,731.79
ORD-2077,2023-06-02,West,Books,Science,4,16.03,0.0,64.12
ORD-2078,2024-12-09,West,Books,Self-Help,1,40.0,0.2,32.0
ORD-2079,2023-05-03,North,Sports,Cycling Helmet,1,34.42,0.05,32.7
ORD-2080,2023-10-08,West,Clothing,T-Shirt,1,162.98,0.0,162.98
ORD-2081,2023-04-12,South,Sports,Cycling Helmet,3,29.92,0.2,71.81
ORD-2082,2023-03-07,West,Electronics,Tablet,5,1288.29,0.1,5797.31
ORD-2083,2023-07-05,North,Electronics,Smartphone,5,1103.78,0.0,5518.9
ORD-2084,2024-08-11,South,Electronics,Laptop,2,1048.43,0.0,2096.86
ORD-2085,2024-06-02,North,Electronics,Laptop,3,672.63,0.1,1816.1
ORD-2086,2023-02-17,East,Electronics,Smartphone,5,1376.01,0.0,6880.05
ORD-2087,2024-06-19,East,Books,History,3,32.28,0.1,87.16
ORD-2088,2023-07-12,North,Electronics,Smartphone,2,589.62,0.2,943.39
ORD-2089,2023-10-12,East,Books,Self-Help,2,37.81,0.05,71.84
ORD-2090,2024-04-12,West,Sports,Dumbbells,1,237.01,0.15,201.46
ORD-2091,2024-10-06,North,Books,Self-Help,3,49.79,0.15,126.96
ORD-2092,2024-03-05,South,Books,Cookbook,2,19.24,,30.78
ORD-2093,2023-10-04,North,Books,Self-Help,1,28.92,0.15,24.58
ORD-2094,2023-10-07,East,Electronics,Headphones,2,1329.51,0.0,2659.02
ORD-2095,2023-05-07,North,Clothing,Dress,2,114.77,0.0,229.54
ORD-2096,2024-12-18,East,Electronics,Smartwatch,5,1325.02,0.1,5962.59
ORD-2097,2024-02-03,East,Electronics,Smartphone,2,648.72,0.15,1102.82
ORD-2098,2024-05-03,West,Books,Cookbook,5,10.74,0.0,53.7
ORD-2099,2024-08-04,West,Clothing,Jeans,3,29.52,0.15,75.28
ORD-2100,2024-12-24,West,Clothing,Sneakers,4,52.96,0.0,211.84
ORD-2101,2023-11-09,South,Home & Kitchen,Vacuum,1,285.81,0.05,271.52
ORD-2102,2023-04-06,South,Electronics,Laptop,2,947.91,0.0,1895.82
ORD-2103,2024-11-24,West,Sports,Yoga Mat,5,234.12,0.0,1170.6
ORD-2104,2023-01-15,West,Books,Fiction Novel,5,13.56,0.2,54.24
ORD-2105,2024-11-08,South,Books,Science,5,35.78,0.0,178.9
ORD-2106,2023-03-18,South,Books,Self-Help,3,42.77,0.1,115.48
ORD-2107,2024-01-18,South,Sports,Tennis Racket,1,94.42,0.15,80.26
ORD-2108,2024-05-09,East,Electronics,Headphones,3,544.18,0.0,1632.54
ORD-2109,2024-04-19,North,Clothing,Jacket,5,172.7,0.0,863.5
ORD-2110,2023-04-20,East,Home & Kitchen,Air Fryer,1,124.42,0.15,105.76
ORD-2111,2023-07-22,West,Electronics,Tablet,1,887.83,0.0,887.83
ORD-2112,2023-08-20,East,Electronics,Smartphone,4,713.97,0.0,2855.88
ORD-2113,2024-03-25,North,Books,Science,4,12.28,,49.12
ORD-2114,2023-10-19,South,Clothing,T-Shirt,1,44.06,0.05,41.86
ORD-2115,2024-11-12,West,Clothing,Jeans,3,41.38,0.05,117.93
ORD-2116,2024-05-28,West,Clothing,Jacket,4,43.66,0.0,174.64
ORD-2117,2024-12-01,North,Home & Kitchen,Toaster,2,44.05,0.2,70.48
ORD-2118,2023-10-24,West,Electronics,Tablet,3,831.71,0.2,1996.1
ORD-2119,2023-10-15,South,Books,Self-Help,1,43.89,0.15,37.31
ORD-2120,2024-12-18,North,Clothing,Dress,5,130.0,0.0,650.0
ORD-2121,2023-05-16,North,Clothing,Jeans,4,26.91,0.0,107.64
ORD-2122,2023-02-22,North,Books,Self-Help,4,23.33,0.0,93.32
ORD-2123,2024-05-05,West,Clothing,Jacket,1,111.78,0.15,95.01
ORD-2124,2024-12-29,East,Home & Kitchen,Air Fryer,4,96.68,,386.72
ORD-2125,2024-04-28,East,Home & Kitchen,Coffee Maker,3,275.29,0.0,825.87
ORD-2126,2023-11-08,East,Sports,Cycling Helmet,1,37.77,0.0,37.77
ORD-2127,2024-01-06,East,Clothing,Jacket,5,115.2,0.0,576.0
ORD-2128,2023-04-19,North,Books,History,2,33.33,0.1,59.99
ORD-2129,2023-04-12,West,Clothing,Jeans,1,189.53,0.1,170.58
ORD-2130,2023-02-14,South,Clothing,Sneakers,2,54.51,0.1,98.12
ORD-2131,2024-04-04,East,Books,Science,1,45.99,0.0,45.99
ORD-2132,2024-09-05,South,Books,Fiction Novel,3,36.35,0.0,109.05
ORD-2133,2024-05-21,West,Electronics,Smartphone,5,1331.33,0.0,6656.65
ORD-2134,2024-02-15,,Sports,Running Shoes,5,78.8,0.0,394.0
ORD-2135,2024-05-30,West,Books,Fiction Novel,5,16.65,0.2,66.6
ORD-2136,2023-08-18,South,Books,Fiction Novel,1,29.01,0.0,29.01
ORD-2137,2023-02-22,East,Home & Kitchen,Coffee Maker,2,297.17,,594.34
ORD-2138,2023-11-29,East,Home & Kitchen,Toaster,1,285.54,0.1,256.99
ORD-2139,2023-02-28,East,Books,Science,1,42.08,0.0,42.08
ORD-2140,2024-12-05,North,Home & Kitchen,Blender,4,285.33,0.0,1141.32
ORD-2141,2023-08-14,West,Books,Self-Help,3,17.1,0.1,46.17
ORD-2142,2023-08-26,West,Sports,Dumbbells,4,101.63,0.05,386.19
ORD-2143,2024-08-06,South,Clothing,Jeans,4,189.8,,759.2
ORD-2144,2024-12-04,West,Clothing,Jeans,5,53.81,0.0,269.05
ORD-2145,2023-01-13,,Sports,Yoga Mat,5,38.44,0.05,182.59
ORD-2146,2023-03-27,South,Electronics,Smartphone,3,385.43,0.15,982.85
ORD-2147,2024-12-25,East,Electronics,Laptop,1,463.02,0.05,439.87
ORD-2148,2024-05-05,East,Clothing,Jacket,2,63.89,0.1,115.0
ORD-2149,2023-04-16,North,Electronics,Laptop,5,585.76,0.1,2635.92
ORD-2150,2023-08-21,North,Electronics,Smartphone,4,701.0,0.0,2804.0
ORD-2151,2023-06-23,West,Sports,Yoga Mat,1,67.76,0.0,67.76
ORD-2152,2023-02-14,North,Electronics,Headphones,5,396.43,0.05,1883.04
ORD-2153,2024-10-01,East,Sports,Dumbbells,3,96.87,0.0,290.61
ORD-2154,2023-01-03,North,Home & Kitchen,Air Fryer,2,240.0,0.0,480.0
ORD-2155,2024-08-14,North,Sports,Yoga Mat,4,240.5,0.0,962.0
ORD-2156,2023-12-28,West,Clothing,Jeans,3,108.96,0.05,310.54
ORD-2157,2024-01-28,South,Home & Kitchen,Coffee Maker,4,178.32,0.1,641.95
ORD-2158,2024-08-17,North,Clothing,Dress,4,114.85,0.2,367.52
ORD-2159,2023-01-03,East,Electronics,Smartphone,2,1492.08,0.0,2984.16
ORD-2160,2023-12-24,North,Clothing,T-Shirt,3,172.78,0.2,414.67
ORD-2161,2023-09-06,West,Sports,Dumbbells,2,209.54,0.0,419.08
ORD-2162,2024-12-13,North,Clothing,Dress,4,86.9,0.15,295.46
ORD-2163,2023-01-31,South,Sports,Running Shoes,2,100.83,,201.66
ORD-2164,2024-04-26,South,Sports,Dumbbells,2,190.81,0.15,324.38
ORD-2165,2023-10-21,North,Home & Kitchen,Vacuum,1,72.09,0.15,61.28
ORD-2166,2024-02-10,North,Books,Self-Help,4,35.6,0.05,135.28
ORD-2167,2024-12-27,East,Books,Cookbook,2,24.07,0.0,48.14
ORD-2168,2024-02-15,South,Sports,Dumbbells,5,28.16,0.05,133.76
ORD-2169,2024-12-10,North,Books,Cookbook,4,26.48,0.15,90.03
ORD-2170,2024-10-24,East,Clothing,T-Shirt,4,55.05,0.0,220.2
ORD-2171,2023-10-16,South,Home & Kitchen,Blender,2,176.22,,352.44
ORD-2172,2024-10-15,South,Home & Kitchen,Coffee Maker,1,94.89,0.0,94.89
ORD-2173,2023-02-19,,Books,History,3,9.19,0.0,27.57
ORD-2174,2023-11-19,South,Home & Kitchen,Vacuum,4,225.94,0.0,903.76
ORD-2175,2024-05-29,North,Sports,Running Shoes,2,20.57,0.2,32.91
ORD-2176,2023-06-05,South,Electronics,Headphones,4,302.38,0.15,1028.09
ORD-2177,2024-05-28,South,Clothing,Jeans,5,198.61,0.1,893.75
ORD-2178,2023-12-14,South,Home & Kitchen,Vacuum,3,127.29,0.2,305.5
ORD-2179,2024-09-17,South,Sports,Dumbbells,5,32.62,0.0,163.1
ORD-2180,2023-11-13,South,Electronics,Laptop,5,1327.79,0.2,5311.16
ORD-2181,2023-06-23,East,Electronics,Tablet,3,409.91,0.0,1229.73
ORD-2182,2023-09-22,West,Electronics,Smartphone,4,1472.03,0.2,4710.5
ORD-2183,2023-02-10,West,Clothing,T-Shirt,3,174.62,0.05,497.67
ORD-2184,2024-06-08,East,Clothing,Dress,5,191.37,0.0,956.85
ORD-2185,2024-09-27,North,Sports,Cycling Helmet,1,189.15,0.0,189.15
ORD-2186,2024-01-20,East,Clothing,T-Shirt,2,122.62,0.2,196.19
ORD-2187,2024-04-22,East,Sports,Yoga Mat,4,165.98,0.2,531.14
ORD-2188,2023-07-24,West,Electronics,Tablet,4,627.34,0.0,2509.36
ORD-2189,2023-10-13,North,Clothing,Dress,4,26.89,0.0,107.56
ORD-2190,2024-09-07,North,Clothing,Jacket,4,31.23,0.2,99.94
ORD-2191,2023-08-05,North,Sports,Dumbbells,1,238.87,0.15,203.04
ORD-2192,2023-03-12,South,Clothing,T-Shirt,3,92.91,0.0,278.73
ORD-2193,2024-11-16,South,Sports,Running Shoes,3,58.26,0.0,174.78
ORD-2194,2023-07-23,South,Home & Kitchen,Air Fryer,3,284.32,0.05,810.31
ORD-2195,2024-12-10,East,Clothing,Dress,5,90.04,0.0,450.2
ORD-2196,2023-11-28,South,Clothing,T-Shirt,3,22.55,0.05,64.27
ORD-2197,2023-09-27,West,Home & Kitchen,Blender,5,225.02,0.05,1068.85
