order_id,order_date,region,category,product,quantity,unit_price,discount,revenue
ORD-2198,2023-02-07,North,Sports,Running Shoes,2,190.24,0.0,380.48
ORD-2199,2023-08-10,West,Clothing,Sneakers,3,57.76,0.0,173.28
ORD-2200,2023-01-17,East,Electronics,Headphones,3,1365.65,0.1,3687.26
ORD-2201,2024-02-25,West,Sports,Tennis Racket,3,97.77,0.1,263.98
ORD-2202,2024-04-14,South,Home & Kitchen,Blender,4,130.74,0.1,470.66
ORD-2203,2024-10-11,West,Sports,Cycling Helmet,3,179.99,0.2,431.98
ORD-2204,2024-09-23,North,Electronics,Laptop,4,334.78,0.15,1138.25
ORD-2205,2024-11-14,North,Electronics,Tablet,3,1307.22,0.0,3921.66
ORD-2206,2024-04-25,South,Sports,Yoga Mat,1,97.39,0.2,77.91
ORD-2207,2023-08-18,East,Sports,Yoga Mat,5,81.65,0.15,347.01
ORD-2208,2024-02-29,North,Sports,Dumbbells,1,18.65,0.0,18.65
ORD-2209,2023-12-10,East,Books,Cookbook,2,48.16,0.05,91.5
ORD-2210,2023-02-22,West,Clothing,Sneakers,5,97.24,0.15,413.27
ORD-2211,2024-03-23,South,Sports,Cycling Helmet,2,38.4,0.2,61.44
ORD-2212,2024-07-20,East,Books,History,2,47.69,,95.38
ORD-2213,2023-01-29,South,Electronics,Smartwatch,5,1119.85,,5599.25
ORD-2214,2023-07-11,East,Clothing,Dress,2,137.45,0.0,274.9
ORD-2215,2024-11-06,East,Clothing,Dress,1,69.49,0.0,69.49
ORD-2216,2024-04-15,North,Books,Fiction Novel,5,10.52,0.0,52.6
ORD-2217,2024-01-06,West,Electronics,Laptop,2,708.04,0.05,1345.28
ORD-2218,2024-12-04,South,Sports,Yoga Mat,4,103.18,0.0,412.72
ORD-2219,2023-01-11,East,Clothing,Jeans,2,138.74,0.15,235.86
ORD-2220,2024-09-20,West,Home & Kitchen,Air Fryer,5,177.55,0.0,887.75
ORD-2221,2024-07-02,North,Electronics,Smartphone,1,873.39,0.2,698.71
ORD-2222,2023-12-02,North,Electronics,Smartphone,2,485.69,0.15,825.67
ORD-2223,2023-04-05,South,Home & Kitchen,Vacuum,3,221.18,0.15,564.01
ORD-2224,2023-07-17,West,Sports,Tennis Racket,3,55.65,0.15,141.91
ORD-2225,2023-06-19,East,Sports,Yoga Mat,2,239.13,0.05,454.35
ORD-2226,2024-09-29,East,Books,Science,1,32.33,0.05,30.71
ORD-2227,2023-02-04,South,Electronics,Tablet,5,528.98,0.05,2512.65
ORD-2228,2023-01-31,West,Books,Science,1,13.1,0.0,13.1
ORD-2229,2024-11-03,South,Clothing,T-Shirt,3,86.95,,208.68
ORD-2230,2024-04-21,South,Electronics,Headphones,5,1233.81,0.0,6169.05
ORD-2231,2023-04-16,South,Books,Self-Help,5,17.51,0.1,78.8
ORD-2232,2024-11-29,West,Electronics,Smartwatch,4,613.12,0.0,2452.48
ORD-2233,2023-10-09,North,Sports,Tennis Racket,4,43.03,0.05,163.51
ORD-2234,2023-10-19,North,Sports,Dumbbells,1,166.26,,133.01
ORD-2235,2024-02-17,South,Sports,Cycling Helmet,1,225.52,0.1,202.97
ORD-2236,2024-03-01,North,Electronics,Tablet,3,557.08,0.2,1336.99
ORD-2237,2024-02-07,North,Home & Kitchen,Vacuum,3,218.04,0.05,621.41
ORD-2238,2023-01-30,North,Electronics,Headphones,2,262.18,0.0,524.36
ORD-2239,2023-04-01,South,Sports,Dumbbells,2,185.17,0.2,296.27
ORD-2240,2023-02-14,East,Electronics,Laptop,1,262.4,0.0,262.4
ORD-2241,2024-12-16,East,Books,History,2,46.62,0.1,83.92
ORD-2242,2024-10-14,West,Clothing,Sneakers,4,140.28,0.1,505.01
ORD-2243,2024-05-09,East,Sports,Cycling Helmet,2,36.57,0.2,58.51
ORD-2244,2024-12-12,South,Books,Self-Help,1,8.38,,7.96
ORD-2245,2023-07-12,West,Clothing,Dress,4,38.82,0.0,155.28
ORD-2246,2024-12-26,East,Books,Science,4,34.49,0.2,110.37
ORD-2247,2024-04-08,West,Clothing,Jacket,5,112.42,0.2,449.68
ORD-2248,2024-08-14,East,Sports,Dumbbells,1,49.61,0.0,49.61
ORD-2249,2023-01-30,East,Sports,Dumbbells,4,170.54,0.05,648.05
ORD-2250,2024-03-17,East,Books,Fiction Novel,2,11.78,0.1,21.2
ORD-2251,2023-04-11,East,Sports,Cycling Helmet,1,167.43,0.15,142.32
ORD-2252,2024-08-31,South,Clothing,Dress,3,115.32,0.05,328.66
ORD-2253,2023-08-13,North,Electronics,Smartphone,1,269.08,0.0,269.08
ORD-2254,2023-08-20,East,Books,Fiction Novel,5,36.48,0.05,173.28
ORD-2255,2023-06-25,South,Home & Kitchen,Vacuum,2,123.86,0.0,247.72
ORD-2256,2024-05-30,South,Electronics,Laptop,5,819.79,0.0,4098.95
ORD-2257,2023-06-20,North,Clothing,Jacket,2,79.79,,151.6
ORD-2258,2023-01-22,East,Sports,Tennis Racket,2,243.98,0.0,487.96
ORD-2259,2024-04-30,East,Electronics,Smartwatch,5,201.31,0.2,805.24
ORD-2260,2023-08-22,East,Electronics,Smartwatch,5,854.09,0.2,3416.36
ORD-2261,2024-05-17,West,Home & Kitchen,Air Fryer,3,297.24,0.0,891.72
ORD-2262,2023-11-05,East,Sports,Yoga Mat,3,224.47,0.2,538.73
ORD-2263,2023-10-04,North,Books,History,5,37.77,0.0,188.85
ORD-2264,2024-05-24,East,Clothing,Jeans,1,63.99,0.15,54.39
ORD-2265,2024-01-22,South,Clothing,T-Shirt,1,193.78,0.15,164.71
ORD-2266,2023-09-29,South,Sports,Running Shoes,3,223.68,0.05,637.49
ORD-2267,2023-02-12,South,Home & Kitchen,Air Fryer,5,170.42,0.0,852.1
ORD-2268,2023-10-23,East,Sports,Running Shoes,1,242.83,0.05,230.69
ORD-2269,2024-09-30,East,Clothing,Sneakers,5,139.58,0.0,697.9
ORD-2270,2023-02-11,West,Home & Kitchen,Blender,2,106.41,0.1,191.54
ORD-2271,2024-11-07,East,Electronics,Tablet,1,264.87,0.0,264.87
ORD-2272,2023-03-30,South,Books,Cookbook,3,11.42,0.15,29.12
ORD-2273,2023-02-02,South,Electronics,Headphones,4,1412.82,0.0,5651.28
ORD-2274,2023-09-25,North,Sports,Tennis Racket,3,155.3,0.0,465.9
ORD-2275,2024-11-30,South,Home & Kitchen,Toaster,2,97.51,0.05,185.27
ORD-2276,2024-07-12,West,Electronics,Headphones,2,688.76,0.2,1102.02
ORD-2277,2024-04-24,East,Sports,Cycling Helmet,3,115.5,0.05,329.18
ORD-2278,2023-04-01,West,Books,Fiction Novel,2,32.68,0.0,65.36
ORD-2279,2023-02-24,,Home & Kitchen,Coffee Maker,4,64.0,0.15,217.6
ORD-2280,2023-03-28,North,Books,History,1,17.16,0.15,14.59
ORD-2281,2024-12-08,West,Home & Kitchen,Toaster,3,263.36,0.0,790.08
ORD-2282,2024-07-29,South,Electronics,Smartphone,4,377.32,0.15,1282.89
ORD-2283,2024-09-30,West,Home & Kitchen,Blender,2,60.97,0.0,121.94
ORD-2284,2023-07-29,South,Books,Fiction Novel,1,26.32,0.2,21.06
ORD-2285,2024-05-10,West,Electronics,Headphones,2,1266.35,0.2,2026.16
ORD-2286,2024-03-18,North,Books,History,2,33.63,0.0,67.26
ORD-2287,2024-05-02,South,Clothing,Jeans,4,72.21,0.15,245.51
ORD-2288,2024-01-31,West,Home & Kitchen,Air Fryer,1,155.27,,124.22
ORD-2289,2023-01-12,West,Sports,Yoga Mat,5,86.15,0.15,366.14
ORD-2290,2023-05-23,East,Sports,Yoga Mat,4,222.37,0.05,845.01
ORD-2291,2023-12-24,South,Home & Kitchen,Toaster,5,135.47,0.0,677.35
ORD-2292,2023-05-24,West,Books,Science,3,40.32,0.15,102.82
ORD-2293,2024-09-12,West,Sports,Tennis Racket,2,150.37,0.1,270.67
ORD-2294,2024-08-21,East,Clothing,Jacket,5,169.38,0.0,846.9
ORD-2295,2024-11-12,North,Clothing,Jeans,1,109.9,0.15,93.42
ORD-2296,2024-01-29,South,Clothing,T-Shirt,4,186.03,0.0,744.12
ORD-2297,2024-09-13,East,Electronics,Tablet,1,1400.62,0.0,1400.62
ORD-2298,2023-07-20,South,Clothing,Sneakers,3,108.4,0.15,276.42
ORD-2299,2023-03-30,South,Clothing,Dress,5,24.36,0.15,103.53
ORD-2300,2024-02-22,East,Clothing,T-Shirt,5,118.38,0.0,591.9
ORD-2301,2023-08-01,South,Books,History,5,42.24,0.1,190.08
ORD-2302,2024-03-25,North,Books,Self-Help,4,33.15,0.2,106.08
ORD-2303,2023-05-01,North,Books,Science,4,15.38,,55.37
ORD-2304,2024-12-21,West,Home & Kitchen,Air Fryer,3,48.35,0.2,116.04
ORD-2305,2024-06-14,South,Books,Cookbook,5,27.5,0.05,130.62
ORD-2306,2023-09-27,West,Electronics,Smartwatch,1,241.96,0.05,229.86
ORD-2307,2024-07-14,South,Electronics,Smartphone,3,1401.43,0.15,3573.65
ORD-2308,2023-12-21,North,Sports,Yoga Mat,1,238.23,0.1,214.41
ORD-2309,2023-10-05,South,Books,History,1,9.68,0.05,9.2
ORD-2310,2023-08-22,East,Sports,Tennis Racket,1,233.84,0.0,233.84
ORD-2311,2024-11-29,West,Books,Cookbook,1,29.86,0.0,29.86
ORD-2312,2024-07-16,West,Clothing,Dress,2,40.8,0.0,81.6
ORD-2313,2023-12-18,South,Home & Kitchen,Air Fryer,4,277.88,0.0,1111.52
ORD-2314,2023-01-16,North,Clothing,Dress,2,166.27,0.0,332.54
ORD-2315,2023-12-25,East,Home & Kitchen,Blender,5,206.91,0.0,1034.55
ORD-2316,2024-11-03,North,Sports,Tennis Racket,1,32.95,0.1,29.66
ORD-2317,2024-12-31,West,Home & Kitchen,Coffee Maker,3,284.19,0.2,682.06
ORD-2318,2023-11-23,East,Clothing,Sneakers,5,110.62,0.0,553.1
ORD-2319,2023-03-22,East,Books,History,2,46.04,0.2,73.66
ORD-2320,2024-01-17,North,Books,Self-Help,2,6.61,0.0,13.22
ORD-2321,2024-05-25,North,Sports,Yoga Mat,1,78.52,0.1,70.67
ORD-2322,2024-09-16,East,Electronics,Laptop,4,843.96,0.2,2700.67
ORD-2323,2023-07-08,West,Clothing,Jeans,4,115.85,0.15,393.89
ORD-2324,2023-09-26,East,Home & Kitchen,Blender,5,88.47,0.0,442.35
ORD-2325,2023-04-22,North,Sports,Tennis Racket,5,106.21,0.15,451.39
ORD-2326,2024-08-09,West,Books,History,5,39.61,0.0,198.05
ORD-2327,2023-10-15,North,Clothing,Jeans,3,35.4,0.0,106.2
ORD-2328,2024-09-22,North,Books,History,3,21.28,0.15,54.26
ORD-2329,2023-11-11,North,Books,Fiction Novel,5,34.73,0.2,138.92
ORD-2330,2023-01-10,West,Sports,Yoga Mat,4,23.7,0.0,94.8
ORD-2331,2024-08-16,North,Clothing,Dress,1,69.76,0.1,62.78
ORD-2332,2023-10-10,East,Sports,Dumbbells,3,219.23,0.0,657.69
ORD-2333,2023-04-28,South,Books,Fiction Novel,1,13.29,0.1,11.96
ORD-2334,2023-03-04,South,Electronics,Smartwatch,3,1467.87,0.0,4403.61
ORD-2335,2024-09-06,North,Home & Kitchen,Toaster,2,124.43,0.0,248.86
ORD-2336,2023-11-30,South,Electronics,Smartphone,5,682.77,0.2,2731.08
ORD-2337,2023-01-26,South,Sports,Cycling Helmet,3,157.64,0.0,472.92
ORD-2338,2024-09-28,East,Home & Kitchen,Vacuum,1,73.28,0.0,73.28
ORD-2339,2024-09-15,North,Books,Fiction Novel,2,41.36,0.1,74.45
ORD-2340,2024-01-23,South,Books,Science,5,6.47,0.15,27.5
ORD-2341,2024-08-01,South,Electronics,Laptop,5,1497.16,0.15,6362.93
ORD-2342,2024-09-13,North,Electronics,Smartwatch,4,1056.96,0.1,3805.06
ORD-2343,2023-12-03,South,Books,Science,2,40.96,0.0,81.92
ORD-2344,2024-02-24,West,Electronics,Smartphone,3,303.6,0.1,819.72
ORD-2345,2024-04-04,South,Sports,Running Shoes,4,68.99,0.2,220.77
ORD-2346,2024-11-21,West,Books,Self-Help,5,34.97,0.1,157.37
ORD-2347,2024-02-23,North,Home & Kitchen,Blender,4,166.36,0.0,665.44
ORD-2348,2023-01-16,West,Clothing,Jeans,2,41.74,0.0,83.48
ORD-2349,2023-02-04,South,Sports,Yoga Mat,4,20.62,0.0,82.48
ORD-2350,2023-12-29,West,Books,History,2,23.1,0.1,41.58
ORD-2351,2023-02-16,North,Home & Kitchen,Air Fryer,1,229.46,0.0,229.46
ORD-2352,2024-05-03,East,Sports,Tennis Racket,2,187.36,0.15,318.51
ORD-2353,2023-01-08,South,Books,Fiction Novel,5,31.69,0.15,134.68
ORD-2354,2023-04-10,East,Sports,Dumbbells,2,84.88,0.0,169.76
ORD-2355,2023-10-20,West,Books,Cookbook,3,22.28,0.2,53.47
ORD-2356,2024-08-11,East,Clothing,Dress,5,76.59,0.0,382.95
ORD-2357,2023-08-18,West,Home & Kitchen,Vacuum,2,107.89,0.0,215.78
ORD-2358,2023-04-09,South,Clothing,Jacket,2,119.39,,214.9
ORD-2359,2023-01-07,South,Electronics,Smartwatch,4,1282.26,0.0,5129.04
ORD-2360,2024-06-17,West,Books,History,2,42.4,0.0,84.8
ORD-2361,2024-05-20,West,Electronics,Tablet,3,312.92,0.0,938.76
ORD-2362,2023-08-16,North,Electronics,Headphones,1,625.25,0.1,562.73
ORD-2363,2023-02-09,East,Books,Fiction Novel,4,9.52,0.15,32.37
ORD-2364,2023-09-09,North,Books,Fiction Novel,2,31.39,0.2,50.22
ORD-2365,2024-05-11,South,Home & Kitchen,Vacuum,2,228.06,0.0,456.12
ORD-2366,2023-01-04,South,Electronics,Smartwatch,4,287.44,0.1,1034.78
ORD-2367,2024-09-20,East,Electronics,Tablet,4,1020.33,0.0,4081.32
ORD-2368,2023-10-27,South,Clothing,Jacket,4,108.24,0.15,368.02
ORD-2369,2023-08-13,North,Sports,Cycling Helmet,1,241.29,0.2,193.03
ORD-2370,2024-11-09,South,Sports,Cycling Helmet,4,42.22,0.05,160.44
ORD-2371,2024-05-10,South,Home & Kitchen,Vacuum,4,192.29,0.15,653.79
ORD-2372,2023-03-04,West,Books,Self-Help,5,39.73,0.0,198.65
ORD-2373,2023-09-24,West,Sports,Tennis Racket,1,78.05,0.15,66.34
ORD-2374,2024-02-24,West,Electronics,Headphones,2,944.26,0.0,1888.52
ORD-2375,2023-05-13,,Electronics,Smartwatch,5,901.7,0.15,3832.22
ORD-2376,2024-11-01,North,Home & Kitchen,Air Fryer,1,170.04,0.0,170.04
ORD-2377,2023-10-25,South,Books,History,2,45.98,0.0,91.96
ORD-2378,2023-01-21,North,Clothing,T-Shirt,5,38.45,0.05,182.64
ORD-2379,2023-08-24,North,Home & Kitchen,Air Fryer,2,39.12,0.15,66.5
ORD-2380,2023-03-28,East,Sports,Dumbbells,1,32.36,0.15,27.51
ORD-2381,2023-04-08,South,Electronics,Laptop,5,1230.41,0.0,6152.05
ORD-2382,2023-11-06,North,Home & Kitchen,Vacuum,3,153.9,0.0,461.7
ORD-2383,2024-03-15,East,Sports,Tennis Racket,1,67.23,0.05,63.87
ORD-2384,2024-01-27,South,Books,Cookbook,1,49.69,0.15,42.24
ORD-2385,2023-08-18,West,Books,Fiction Novel,5,48.88,0.05,232.18
ORD-2386,2024-10-20,North,Sports,Running Shoes,3,93.12,0.2,223.49
ORD-2387,2024-05-16,South,Books,Self-Help,5,16.25,0.0,81.25
ORD-2388,2023-03-02,South,Books,Cookbook,4,16.34,0.0,65.36
ORD-2389,2023-01-06,West,Electronics,Headphones,3,1097.52,0.2,2634.05
ORD-2390,2023-11-26,South,Sports,Cycling Helmet,4,181.58,0.1,653.69
ORD-2391,2024-12-17,,Electronics,Laptop,1,688.39,0.2,550.71
ORD-2392,2024-03-24,South,Electronics,Smartphone,1,250.78,0.05,238.24
ORD-2393,2024-07-14,South,Books,History,4,22.97,0.0,91.88
ORD-2394,2024-09-21,East,Home & Kitchen,Toaster,3,182.23,0.0,546.69
ORD-2395,2024-06-15,East,Clothing,Sneakers,5,65.22,0.05,309.8
ORD-2396,2023-01-11,West,Clothing,Jeans,3,94.93,0.0,284.79
ORD-2397,2023-07-24,South,Electronics,Headphones,1,899.05,0.0,899.05
ORD-2398,2023-12-25,North,Books,Self-Help,5,44.75,0.0,223.75
ORD-2399,2024-08-21,West,Home & Kitchen,Air Fryer,3,129.16,0.2,309.98
ORD-2400,2024-08-29,North,Books,Self-Help,2,9.63,0.0,19.26
ORD-2401,2023-12-05,West,Electronics,Smartphone,5,1203.57,0.1,5416.06
ORD-2402,2023-06-22,South,Books,History,1,40.25,0.0,40.25
ORD-2403,2024-05-01,South,Clothing,Jeans,1,78.2,0.0,78.2
ORD-2404,2023-11-06,East,Sports,Tennis Racket,5,193.6,0.0,968.0
ORD-2405,2023-11-16,East,Sports,Tennis Racket,5,89.49,0.0,447.45
ORD-2406,2024-03-23,South,Clothing,Jacket,5,99.5,0.15,422.88
ORD-2407,2023-07-02,East,Books,History,1,43.98,0.2,35.18
ORD-2408,2024-01-27,South,Sports,Dumbbells,3,57.07,0.15,145.53
ORD-2409,2023-01-06,South,Home & Kitchen,Toaster,5,113.81,0.0,569.05
ORD-2410,2023-02-04,East,Books,Fiction Novel,3,33.88,0.05,96.56
ORD-2411,2024-08-08,North,Home & Kitchen,Air Fryer,1,263.06,0.05,249.91
ORD-2412,2024-10-25,West,Sports,Dumbbells,5,204.75,0.0,1023.75
ORD-2413,2023-03-26,South,Clothing,Jeans,4,170.13,0.0,680.52
ORD-2414,2024-07-11,North,Electronics,Headphones,3,1478.42,0.0,4435.26
ORD-2415,2024-08-23,South,Home & Kitchen,Air Fryer,3,169.41,0.15,432.0
ORD-2416,2024-05-28,South,Electronics,Laptop,2,1147.64,0.0,2295.28
ORD-2417,2023-06-27,West,Books,Self-Help,1,19.0,0.1,17.1
ORD-2418,2023-04-01,West,Books,Fiction Novel,1,46.31,0.0,46.31
ORD-2419,2023-01-11,South,Books,Fiction Novel,2,33.71,0.05,64.05
ORD-2420,2023-05-16,South,Clothing,Jacket,3,29.6,0.15,75.48
ORD-2421,2023-08-20,West,Books,Science,2,17.28,0.0,34.56
ORD-2422,2024-05-16,North,Sports,Cycling Helmet,3,150.99,0.0,452.97
ORD-2423,2023-06-09,West,Clothing,T-Shirt,5,122.37,0.15,520.07
ORD-2424,2024-12-17,East,Home & Kitchen,Coffee Maker,5,178.94,0.15,760.5
ORD-2425,2024-04-23,South,Clothing,Jacket,3,25.66,0.0,76.98
ORD-2426,2024-08-23,West,Sports,Dumbbells,3,102.49,0.05,292.1
ORD-2427,2023-01-09,East,Home & Kitchen,Blender,2,143.78,0.0,287.56
ORD-2428,2023-06-16,,Clothing,Jacket,4,118.42,0.2,378.94
ORD-2429,2024-02-13,West,Sports,Running Shoes,4,211.01,0.0,844.04
ORD-2430,2023-02-11,East,Sports,Tennis Racket,2,194.35,0.1,349.83
ORD-2431,2024-08-30,West,Home & Kitchen,Toaster,1,74.29,0.0,74.29
ORD-2432,2023-05-14,South,Books,Self-Help,3,40.49,0.0,121.47
ORD-2433,2024-02-10,West,Clothing,Jacket,2,102.91,0.15,174.95
ORD-2434,2023-07-09,North,Home & Kitchen,Air Fryer,2,261.6,0.05,497.04
ORD-2435,2024-05-03,North,Books,Science,2,20.51,0.05,38.97
ORD-2436,2024-04-19,West,Clothing,Dress,2,157.35,0.0,314.7
ORD-2437,2023-10-17,East,Clothing,Dress,4,127.45,0.1,458.82
ORD-2438,2024-09-15,South,Books,Fiction Novel,2,39.55,0.0,79.1
ORD-2439,2023-03-21,West,Electronics,Smartwatch,2,379.5,0.0,759.0
ORD-2440,2024-10-31,West,Electronics,Headphones,2,753.42,0.0,1506.84
ORD-2441,2024-03-07,East,Sports,Yoga Mat,2,53.43,0.15,90.83
ORD-2442,2024-11-02,North,Electronics,Headphones,4,1244.62,0.0,4978.48
ORD-2443,2023-01-12,West,Books,History,4,34.42,0.15,117.03
ORD-2444,2024-10-11,East,Home & Kitchen,Vacuum,1,192.98,0.2,154.38
ORD-2445,2023-04-25,East,Sports,Cycling Helmet,2,245.47,0.1,441.85
ORD-2446,2023-12-12,North,Electronics,Smartphone,5,535.19,0.1,2408.36
ORD-2447,2024-04-20,North,Sports,Tennis Racket,3,24.36,0.2,58.46
ORD-2448,2024-03-11,East,Books,Science,3,35.37,0.2,84.89
ORD-2449,2024-03-03,East,Clothing,Jacket,1,100.42,0.0,100.42
ORD-2450,2023-09-12,West,Home & Kitchen,Blender,2,52.69,0.0,105.38
ORD-2451,2023-12-20,East,Sports,Tennis Racket,4,176.91,0.0,707.64
ORD-2452,2023-02-11,West,Books,Cookbook,1,19.7,0.0,19.7
ORD-2453,2023-12-12,North,Electronics,Tablet,3,749.29,0.0,2247.87
ORD-2454,2023-07-16,North,Electronics,Tablet,5,539.27,0.0,2696.35
ORD-2455,2024-08-10,East,Clothing,T-Shirt,4,58.74,0.05,223.21
ORD-2456,2024-09-11,North,Clothing,Jacket,4,183.75,,624.75
ORD-2457,2024-11-03,West,Clothing,T-Shirt,2,69.46,0.05,131.97
ORD-2458,2023-08-19,South,Home & Kitchen,Blender,1,221.43,0.0,221.43
ORD-2459,2024-10-12,West,Books,History,5,19.79,0.05,94.0
ORD-2460,2023-12-21,East,Home & Kitchen,Air Fryer,4,70.98,0.2,227.14
ORD-2461,2024-02-17,East,Clothing,Dress,1,138.93,0.1,125.04
ORD-2462,2023-08-01,North,Books,Science,5,21.61,0.0,108.05
ORD-2463,2024-10-01,South,Sports,Yoga Mat,5,54.18,0.0,270.9
ORD-2464,2023-08-29,West,Electronics,Headphones,4,1397.53,0.0,5590.12
ORD-2465,2023-08-12,West,Electronics,Laptop,2,1489.77,0.1,2681.59
ORD-2466,2023-12-27,West,Sports,Running Shoes,2,113.27,0.1,203.89
ORD-2467,2023-08-19,West,Electronics,Headphones,4,843.28,0.05,3204.46
ORD-2468,2023-10-23,West,Clothing,Jeans,1,115.88,0.0,115.88
ORD-2469,2024-03-04,West,Electronics,Tablet,4,445.54,0.0,1782.16
ORD-2470,2024-09-05,North,Books,Cookbook,5,37.95,0.0,189.75
ORD-2471,2024-01-15,North,Books,History,1,38.43,0.2,30.74
ORD-2472,2024-01-13,West,Clothing,Jeans,2,51.54,0.15,87.62
ORD-2473,2023-07-31,North,Home & Kitchen,Blender,5,154.52,0.0,772.6
ORD-2474,2024-05-27,West,Clothing,Jeans,1,164.66,0.2,131.73
ORD-2475,2023-03-13,West,Clothing,Jeans,1,154.75,0.15,131.54
ORD-2476,2024-03-03,North,Sports,Tennis Racket,3,222.59,0.1,600.99
ORD-2477,2024-05-07,West,Books,Fiction Novel,1,18.18,0.05,17.27
ORD-2478,2024-06-07,West,Electronics,Headphones,4,757.17,0.0,3028.68
ORD-2479,2024-01-11,South,Books,Fiction Novel,4,34.54,0.0,138.16
ORD-2480,2023-12-04,North,Clothing,Jacket,1,102.48,0.15,87.11
ORD-2481,2024-12-06,East,Home & Kitchen,Air Fryer,4,119.28,0.05,453.26
ORD-2482,2023-06-01,South,Books,Fiction Novel,5,17.98,0.0,89.9
ORD-2483,2024-08-04,South,Home & Kitchen,Air Fryer,3,158.33,0.05,451.24
ORD-2484,2024-01-29,East,Clothing,Jeans,3,134.62,0.0,403.86
ORD-2485,2023-09-23,North,Clothing,Sneakers,3,149.81,0.15,382.02
ORD-2486,2023-12-19,South,Sports,Running Shoes,2,152.98,0.1,275.36
ORD-2487,2023-06-29,West,Sports,Dumbbells,4,225.83,0.0,903.32
ORD-2488,2023-08-18,South,Clothing,Jacket,2,70.1,0.2,112.16
ORD-2489,2024-04-15,West,Clothing,Jacket,5,184.29,0.0,921.45
ORD-2490,2024-01-08,South,Books,Self-Help,1,22.93,0.0,22.93
ORD-2491,2023-02-27,North,Home & Kitchen,Toaster,4,183.01,0.0,732.04
ORD-2492,2024-12-07,South,Clothing,Jeans,4,51.94,0.1,186.98
ORD-2493,2024-06-19,South,Clothing,T-Shirt,3,30.96,0.0,92.88
ORD-2494,2024-07-03,North,Sports,Tennis Racket,1,89.93,0.15,76.44
ORD-2495,2023-07-22,West,Sports,Yoga Mat,1,142.46,0.0,142.46
ORD-2496,2023-04-25,West,Electronics,Smartwatch,4,1210.61,0.0,4842.44
ORD-2497,2024-02-21,East,Sports,Yoga Mat,5,78.62,0.15,334.13
ORD-2498,2023-09-28,East,Books,Science,5,16.21,0.0,81.05
ORD-2499,2024-05-14,South,Sports,Yoga Mat,1,90.01,0.1,81.01
ORD-2500,2023-04-07,East,Electronics,Tablet,4,645.16,0.15,2193.54
